artist,album,albumyear,genre,bayesian,votes,rating,played
Shai Baruch,Listen To The Sky,2016,Progressive Rock/Metal,4.07,2,4.00,5
Shakary,The Last Summer,2002,"Neo-Progressive, Symphonic",4.06,19,4.05,98
Shakary,Alya,2006,"Neo-Progressive, Symphonic",4.12,52,4.15,234
Shakti With John Mclaughlin,Natural Elements,1977,Progressive,4.07,0,0.00,3
Shamall,"Turn Off, Pt. Two",2013,Neo-Progressive,4.05,4,3.88,13
Shamall,Is This Human Behavior,2009,Neo-Progressive,4.07,1,4.00,7
Shamall,Who Do They Think They Are CD1,2003,Neo-Progressive,4.07,2,4.00,7
Shamall,"Turn Off, Pt. One",2013,Neo-Progressive,4.07,9,4.06,15
Shamall,Continuation.,2016,Neo-Progressive,4.08,1,4.50,15
Shamall,Questions Of Life,2008,Neo-Progressive,4.13,2,5.00,15
Shamall,Ambigious Points Of View CD 1,2006,Neo-Progressive,4.07,0,0.00,2
Shamall,Ambigious Points Of View CD 2,2006,Neo-Progressive,4.07,0,0.00,5
Shamall,Living Incommunicado,2009,Neo-Progressive,4.07,0,0.00,6
Shamall,Who Do They Think They Are CD2,2003,Neo-Progressive,4.07,0,0.00,2
Shaman,Immortal,2007,"Power, Melodic",4.12,20,4.20,74
Shaman,Ritualive,2003,"Power, Melodic",4.19,39,4.28,220
Shaman,Ritual,2002,"Power, Melodic",4.07,0,0.00,5
Shaman Elephant,Crystals,2016,Psychedelic,4.07,0,0.00,4
Shamblemaths,Shamblemaths,2016,Eclectic,4.15,5,4.60,25
Shaolin Death Squad,Intelligent Design,2006,Progressive,3.84,3,1.50,13
Shaolin Death Squad,Five Deadly Venoms,2010,Progressive,4.07,0,0.00,2
Shardborne,Living Bridges,2015,Progressive,4.09,8,4.19,31
Shattered Skies,The World We Used to Know,2015,Symphonic,4.11,20,4.17,60
Shattered Skies,Reanimation,2011,Symphonic,4.27,51,4.38,288
Shattered Systems,A New Chapter,2016,Rock,4.07,0,0.00,3
Shepherds of Cassini,Helios Forsaken,2015,Progressive Rock/Metal,4.05,1,3.50,3
Shepherds Of Cassini,Shepherds Of Cassini,2013,Expe Prog,4.07,0,0.00,3
Shining Star,Enter Eternity,2005,"Melodic, Christian",4.09,38,4.11,393
Shock Opera,The Great Divide..,2007,Crossover,4.06,31,4.05,90
Shotgun Symphony,On The Line Of Fire,1997,"Crossover, Hard Rock, AOR",4.08,22,4.09,100
Shpongle,Tales Of The Inexpressible,2001,"Ambient, Psychedelic",3.99,9,3.72,12
Shpongle,Are You Shpongled?,2008,"Ambient, Psychedelic",4.09,3,4.33,8
Shpongle,Nothing Lasts... But Nothing Is Lost,2005,"Ambient, Psychedelic",4.11,4,4.38,27
Shpongle,Ineffable Mysteries From Shpongleland,2009,"Ambient, Psychedelic",4.08,1,4.50,11
Shpongle,Museum of Consciousness,2013,"Ambient, Psychedelic",4.17,9,4.50,19
Shpongle,The God Particle,2010,"Ambient, Psychedelic",4.10,2,4.50,3
Shpongle,Dorset Perception / Beija Flor,2004,"Ambient, Psychedelic",4.07,0,0.00,2
Shub-Niggurath,Les Morts Vont Vite,1986,Progressive,4.07,1,4.00,2
Shumaun,Shumaun,2015,Progressive,4.11,3,4.50,22
Siam,Prayer,1996,Queensryche and Influenced,4.10,30,4.13,114
Siddhartha,Trip To Innerself,2009,"Psychedelic, Pink Floyd and Influenced, Eastern/Ethnic Influence",4.13,91,4.15,286
Sieges Even,Uneven,1997,"Progressive, Technical",3.94,4,3.00,6
Sieges Even,Sophisticated,1995,Technical,4.07,1,4.00,1
Sieges Even,Steps,1990,Technical,4.07,2,4.00,2
Sieges Even,Playgrounds,2008,"Progressive, Technical",4.35,89,4.44,378
Sieges Even,Uneven,1997,Technical,4.10,2,4.50,8
Sieges Even,Paramount,2007,"Progressive, Technical",4.47,276,4.52,1325
Sieges Even,The Art Of Navigating By The Stars,2005,"Progressive, Technical",4.53,262,4.58,1429
Sieges Even,A Sense Of Change,1991,Technical,4.07,0,0.00,0
Siena Root,A Dream of Lasting Peace,2017,"Psychedelic, Jam",4.07,1,4.00,6
Siena Root,A New Day Dawning,2005,"Psychedelic, Jam",4.08,2,4.25,5
Siena Root,Different Realities,2009,"Psychedelic, Jam",4.10,2,4.50,2
Siena Root,Far From The Sun.,2008,"Psychedelic, Jam",4.07,0,0.00,3
Siena Root,Kaleidoscope,2006,"Psychedelic, Jam",4.07,0,0.00,1
Siena Root,Pioneers,2014,"Psychedelic, Jam",4.07,0,0.00,13
Sigma 5,Busca,2002,Queensryche and Influenced,4.04,35,4.01,117
Signal to Noise Ratio,Work in Progress,2016,Psychedelic,4.05,2,3.75,8
Signs Of Reign,New Beginning,2017,"Progressive, Power",4.05,1,3.50,4
Signum Regis,The Eyes Of Power,2010,Progressive Rock/Metal,4.01,16,3.91,19
Siiilk,Endless Mystery,2017,Progressive,4.08,2,4.25,9
SikTh,The Future in Whose Eyes?,2017,Thrash,4.07,1,4.00,3
SikTh,Death Of A Dead Day,2006,Thrash,4.07,0,0.00,10
SikTh,The Trees Are Dead & Dried Out,2003,Thrash,4.07,0,0.00,14
Silent Call,Creations From A Chosen Path,2008,Melodic,4.15,49,4.20,181
Silent Call,Truth's Redemption,2014,Melodic,4.16,11,4.41,45
Silent Edge,The Eyes of the Shadow,2003,"Power, Melodic",4.07,53,4.07,344
Silent Force,Rising From Ashes,2013,"Power, Speed",4.02,2,3.25,11
Silent Force,Worlds Apart,2004,"Power, Speed",4.05,2,3.75,8
Silent Force,Walk The Earth,2006,"Power, Speed",4.07,2,4.00,4
Silent Force,Infatuator,2001,"Power, Speed",4.07,41,4.07,194
Silent Force,The Empire Of Future,2007,"Power, Speed",4.07,0,0.00,2
Silent Lapse,Birthright,2009,"Technical, Melodic",4.12,43,4.16,304
Silent Memorial,Retrospective,2009,Technical DTI,4.39,139,4.46,807
Silent Voices,Infernal,2004,Technical DTI,4.03,30,3.98,147
Silent Voices,Reveal The Change,2013,Technical DTI,4.07,10,4.05,36
Silent Voices,Chapters Of Tragedy,2002,Technical DTI,4.13,26,4.19,125
Silent Voices,Building Up The Apathy,2006,Technical DTI,4.35,113,4.42,931
Silentium,Seducia,2006,"Symphonic, Goth Doom, Female-Fronted",4.05,33,4.03,145
Silhouette,Moods,2009,"Neo-Progressive, Symphonic",3.94,25,3.78,58
Silhouette,Across The Rubicon,2012,"Neo-Progressive, Symphonic",3.97,21,3.83,56
Silhouette,Beyond the Seventh Wave,2014,"Neo-Progressive, Symphonic",4.08,14,4.11,51
Silhouette,The World Is Flat (and other alternative facts),2017,"Neo-Progressive, Symphonic",4.19,8,4.63,12
Silian Rail,Parhelion,2011,Post-Rock,4.07,1,4.00,6
Siluetless,Drifting,2016,Metal,4.07,0,0.00,4
Silver Hunter,Mad Moonlighters,2016,Crossover,4.07,0,0.00,7
Silver Key,The Screams Empire,2015,Neo-Progressive,4.07,0,0.00,14
Silver Lining,The Inner Dragon,2004,Symphonic,4.07,0,0.00,10
Simeon Soul Charger,Harmony Square,2012,Psychedelic,3.93,16,3.66,24
Simon Says,Tardigrade,2008,Symphonic,4.24,71,4.32,286
Simone Fiorletta,Personalities,2013,"Metal Guitar Spotlight, Shred, Instrumental",4.00,12,3.83,11
Simulacrum,Master And The Simulacrum,2012,Progressive,4.07,1,4.00,11
Simulacrum,Sky Divided,2015,Progressive,4.07,0,0.00,10
Sinestesia,Sinestesia,2007,Technical DTI,4.12,57,4.14,191
Singularity,Between Sunlight And Shadow,2002,Rush and Influenced,4.08,13,4.12,71
Singularity,Color Of Space,1999,Rush and Influenced,4.13,46,4.16,222
Singularity,Of all the Mysteries,2007,Rush and Influenced,4.27,63,4.37,238
Sinkadus,Aurum Nostrum,1997,Symphonic,4.07,0,0.00,1
Sinkadus,Aurum Nostrum Version 1,1997,Symphonic,4.07,0,0.00,0
Sinkadus,Cirkus,1999,Symphonic,4.07,0,0.00,0
Sinkadus,Live At Progfest '97,1997,Symphonic,4.07,0,0.00,0
Sirenia,At Sixes And Sevens,2002,"Symphonic, Harsh Vocals, Goth Doom, Female-Fronted",4.03,32,4.00,99
Sirenia,An Elixir For Existence,2004,"Symphonic, Harsh Vocals, Goth Doom, Female-Fronted",4.05,54,4.05,323
Sirenia,Nine Destinies And A Downfall,2007,"Symphonic, Harsh Vocals, Goth Doom, Female-Fronted",4.14,64,4.18,223
Sirenia,The 13th Floor,2009,"Symphonic, Harsh Vocals, Goth Doom, Female-Fronted",4.15,61,4.20,245
Sirenia,Perils of the Deep Blue,2013,"Symphonic, Harsh Vocals, Goth Doom, Female-Fronted",4.13,12,4.29,43
Siren's Cry,Scattered Horizons,2013,"Symphonic, Female-Fronted",4.00,9,3.78,11
Sista Maj,Series of Nested Universes,2016,Psychedelic,4.02,3,3.50,5
Sithu Aye,26,2013,"Djent, Instrumental",4.05,2,3.75,7
Sithu Aye,Set Course For Andromeda,2016,"Djent, Instrumental",4.04,7,3.93,17
Sithu Aye,Cassini,2011,"Djent, Instrumental",4.07,9,4.06,29
Sithu Aye,Invent the Universe,2012,"Djent, Instrumental",4.08,9,4.11,35
Sithu Aye,Isles EP,2012,"Djent, Instrumental",4.08,4,4.13,8
Sithu Aye,Pulse,2014,"Djent, Instrumental",4.12,4,4.50,36
Sithu Aye,I,2013,"Djent, Instrumental",4.07,0,0.00,4
Six Gallery,Breakthroughs In Modern Art,2010,Progressive,3.99,29,3.91,113
Skaldowie,Krywan Krywan,1972,Progressive,4.07,0,0.00,1
Ske,1000 Autunni,2011,Eclectic,4.07,0,0.00,6
Skeem,Skeem,2001,"Neo-Progressive, ",3.95,15,3.70,33
Skeem,..Just Suggesting (Disk 2),2013,"Neo-Progressive, ",4.03,6,3.83,7
Skeem,..Just Suggesting (Disk 1),2013,"Neo-Progressive, ",4.06,7,4.00,13
Skewed Skies,A Seaman´s Journey,2013,"Progressive, Instrumental",4.08,2,4.25,4
Skin Alley,To Pagham And Beyond,1970,Progressive,4.07,0,0.00,2
Sky Architect,Excavations Of The Mind,2010,Progressive/Metal,3.93,49,3.84,235
Sky Architect,A Dying Man's Hymn,2011,Progressive/Metal,4.07,38,4.07,180
Sky Architect,A Billion Years Of Solitude,2013,Progressive/Metal,4.09,10,4.15,46
Sky Architect,Nomad,2017,Progressive/Metal,4.11,3,4.50,16
Skyharbor,Blinding White Noise (Disk 2),2012,"Technical, Djent",4.02,5,3.70,12
Skyharbor,Blinding White Noise (Disk 1),2012,"Technical, Djent",4.17,23,4.30,115
Skyharbor,Guiding Lights,2014,"Technical, Djent",4.30,40,4.48,191
Skyliner,Outsiders,2014,Power,4.03,2,3.50,9
SkyTalk,Days in the Sun,2015,Psychedelic,4.07,2,4.00,3
Slammin' Thru,Things To Come,2016,Metal,4.07,0,0.00,5
Slaves To Fashion,Artistic Differences,2011,Crossover,4.11,11,4.23,27
Slavior,Slavior,2007,Progressive,4.07,0,0.00,4
Sleeping Pulse,Under The Same Sky,2014,"Goth Doom, Ambient",4.10,6,4.25,24
Sleepwalker Sun,Stranger In The Mirror,2009,Female-Fronted,4.11,28,4.16,105
Slug Comparison,Slug Comparison,2014,Progressive,4.06,8,4.00,18
Slychosis,Slychosis V,2016,"Progressive, Psychedelic",4.03,3,3.67,7
Slychosis,Slychosis V,2016,"Progressive Rock/Metal, Psychedelic, Jazz",4.08,3,4.17,9
Slyde,Slyde I,2009,"Alternative, Progressive",4.06,5,4.00,14
Slyde,New World Sympathy,2012,"Alternative, Progressive",4.13,22,4.20,71
Slyde,Feed The Machine,2011,"Alternative, Progressive",4.10,6,4.25,19
Slyde,Back Again,2017,"Alternative, Progressive",4.07,0,0.00,5
Soen,Lykaia,2017,Post-Metal,4.07,1,4.00,8
Soen,Cognitive,2012,Post-Metal,4.16,40,4.22,142
Soen,Tellurian,2014,Post-Metal,4.21,30,4.35,129
Soft Machine,Third,1970,Progressive,4.05,1,3.50,3
Soft Machine,Volume II,1969,Progressive,4.07,1,4.00,1
Soft Machine,Bundles,1975,Progressive,4.08,2,4.25,2
Soft Machine,Volume I,1968,Progressive,4.07,0,0.00,0
Soilwork,Natural Born Chaos,2002,"Harsh Vocals, Thrash",3.99,79,3.96,285
Solar Architect,Wrath Of Nature,2010,Progressive Rock/Metal,4.07,0,0.00,4
Solar Project,Force Majeure,2004,Psychedelic,4.00,5,3.60,12
Solar Project,Here I Am,2015,Psychedelic,4.03,3,3.67,13
Solar Project,...In Time,1997,Psychedelic,4.07,1,4.00,3
Solar Project,Aquarmada,2014,Psychedelic,4.07,1,4.00,4
Solar Project,The Final - Solution,1990,Psychedelic,4.07,0,0.00,2
Solarhall,Lokus,2016,Progressive/Metal,4.04,1,3.00,6
Solarhall,Lokus,2016,Progressive Rock/Metal,4.07,0,0.00,9
Solaris,Martian Chronicles II,2014,"Instrumental, Symphonic",3.98,8,3.63,19
Solaris,Nostradamus- Book Of Prophecies,1999,Progressive,4.08,1,4.50,5
Solaris,The Martian Chronicles,1984,"Instrumental, Symphonic",4.08,1,4.50,17
Solefald,In Harmonia Universali,2003,"Goth Doom, Technical",4.07,0,0.00,7
Solid Vision,The Hurricane,2006,Technical DTI,4.03,45,4.01,228
Solisia,UniverSeasons,2012,Female-Fronted,3.98,8,3.63,12
Solstice,Prophecy,2013,"Neo-Progressive, ",4.02,4,3.63,10
Solstice Coil,Natural Causes,2011,Crossover,4.08,3,4.17,10
Solstice Coil,Commute,2015,Crossover,4.17,12,4.42,74
Som Imaginário,Matanca Do Porco,1973,"Progressive, Psychedelic",4.07,1,4.00,3
Soma White,Soma White,2013,Crossover,4.09,4,4.25,8
Son Of Man,Son of Man,2016,"Crossover, AOR",4.05,2,3.75,6
Sonata Arctica,Takatalvi,2010,"Power, Melodic",4.03,42,4.00,111
Sonata Arctica,Don't Say A Word,2004,"Power, Melodic",4.06,15,4.03,90
Sonata Arctica,Silence,2001,"Power, Melodic",4.07,28,4.07,144
Sonata Arctica,Unia,2007,"Power, Melodic",4.10,86,4.10,303
Sonata Arctica,The Days Of Grays,2009,"Power, Melodic",4.13,45,4.18,251
Sonata Arctica,Stones Grow Her Name,2012,"Power, Melodic",4.14,39,4.19,218
Sonata Arctica,Winterheart's Guild,2003,"Power, Melodic",4.17,98,4.20,295
Sonata Arctica,Reckoning Night,2004,"Power, Melodic",4.19,71,4.25,242
Sonata Arctica,Ecliptica,1999,"Power, Melodic",4.21,24,4.38,137
Sonata Arctica,The Ninth Hour,2016,"Power, Melodic",4.14,3,4.83,21
Sonic Pulsar,Out Of Place,2005,Crossover,3.95,14,3.68,19
Soniq Circus,Soniq Circus,2007,"Progressive/Metal, Symphonic",4.00,37,3.95,178
Soniq Circus,Reflections in the Hourglass,2011,"Progressive/Metal, Symphonic",4.10,12,4.17,116
Sons Of Apollo,Psychotic Symphony,2017,Progressive,4.20,8,4.69,25
Sons Of Seasons,Gods Of Vermin,2009,Progressive,3.99,33,3.92,129
Sons Of Seasons,Magnisphyricon,2011,Progressive,4.08,1,4.50,15
Sons Of Sounds,In The Circle Of The Universe,2016,Progressive,4.07,0,0.00,9
Sonus Corona,Sonus Corona,2016,Progressive,4.04,6,3.92,15
Sonus Umbra,Beyond The Panopticon,2016,Progressive/Metal,4.05,10,4.00,39
Sonus Umbra,Winter Soulstice,2013,Progressive/Metal,4.07,1,4.00,3
Sonus Umbra,Spiritual Vertigo,2003,Progressive/Metal,4.08,2,4.25,10
Sonus Umbra,Digging For Zeros,2005,Progressive/Metal,4.10,2,4.50,2
Sonus Umbra,Snapshots From Limbo,2000,Progressive/Metal,4.15,7,4.50,28
Soul Cages,Moon,2013,Progressive,4.03,2,3.50,8
Soul Cycle,Soul Cycle,2010,"Technical, Instrumental",4.03,20,3.98,57
Soul Cycle,Soul Cycle II,2012,"Technical, Instrumental",4.18,19,4.34,85
Soul Doubt,The Dance of Light and Shade,2017,,4.07,0,0.00,0
Soul Enema,Of Clans and Clones and Clowns,2017,"Eclectic, Progressive",4.08,1,4.50,5
Soul Enema,The Thin Ice Crawling,2010,"Eclectic, Progressive",4.07,0,0.00,2
Soul Secret,Closer to Daylight,2011,Melodic,4.02,40,3.99,139
Soul Secret,Babel,2017,Melodic,4.08,4,4.13,9
Soul Secret,4,2015,Melodic,4.12,17,4.21,76
Soul Secret,Flowing Portraits,2008,Melodic,4.23,107,4.28,510
Soul Takers,Flies In a Jar,2007,Metal,3.94,13,3.65,50
Souljourners,Mind Control,2008,Progressive,4.29,143,4.33,551
Souls Of Diotima,The Sorceress Reveals - Atlantis,2016,"Progressive, Power, Symphonic",4.07,0,0.00,5
Sound of Contact,Dimensionaut,2013,Crossover,4.19,45,4.27,213
Sound Struggle,Rise,2015,Djent,4.07,0,0.00,3
Sounddiary,A Book In My Hand,2014,Progressive,4.10,2,4.50,14
Soundscape,Grave New World,2009,Progressive,3.95,20,3.78,33
Soup,The Beauty Of Our Youth,2013,Crossover,4.07,1,4.00,9
Soup,Remedies,2017,Crossover,4.08,2,4.25,6
Source,Return to Nothing,2016,"Progressive, Instrumental",4.07,0,0.00,2
Southern Cross,Rise Above,2006,Progressive,4.00,5,3.60,16
Southern Cross,Down Below,2009,Symphonic,4.02,31,3.97,94
Southern Cross,From Tragedy,2012,Progressive,4.19,49,4.27,211
Southern Empire,Southern Empire,2015,Crossover,4.08,2,4.25,7
Space Avenue,Voices From The Other Worlds,2006,Progressive/Metal,4.13,57,4.17,330
Space Debris,Behind The Gate,2017,Psychedelic,4.07,2,4.00,9
Space Debris,Phonomorphosis,2014,Psychedelic,4.07,5,4.10,4
Space Debris,She's A Temple,2013,Psychedelic,4.08,1,4.50,4
Space Invaders,Dreadnought,2015,Psychedelic,4.07,2,4.00,4
Space Is Not Empty,The W.D. Experience,2016,"Progressive, Instrumental",4.08,1,4.50,7
Space Is Not Empty,Egide,2017,"Progressive, Instrumental",4.07,0,0.00,5
Space Mirrors,The Other Gods,2013,"Progressive Rock/Metal, Gothic",4.02,1,2.50,3
Space Mirrors,Stella Polaris,2015,"Progressive Rock/Metal, Gothic",4.07,0,0.00,1
Space Odyssey,Embrace The Galaxy,2003,Neo-Classical,4.04,25,4.00,130
Space Odyssey,The Astral Episode,2005,Neo-Classical,4.10,23,4.13,106
Space Odyssey,Tears of The Sun,2006,Neo-Classical,4.22,57,4.31,279
Space Unicorn on Fire,Gallop Through the Stars,2017,"Progressive, Power",4.04,1,3.00,7
Spaced Out,Eponymus II,2001,"Progressive/Metal, Jazz, Rock Guitar Spotlight, LTE/Planet X and Influenced, Instrumental",3.83,35,3.63,79
Spaced Out,Live At The Crescendo Festival,2007,"Progressive/Metal, Jazz, Rock Guitar Spotlight, LTE/Planet X and Influenced, Instrumental",4.02,42,3.99,123
Spaced Out,Evolution,2008,"Progressive/Metal, Jazz, Rock Guitar Spotlight, LTE/Planet X and Influenced, Instrumental",4.12,102,4.14,431
Spaced Out,Slow Gin,2003,"Progressive/Metal, Jazz, Rock Guitar Spotlight, LTE/Planet X and Influenced, Instrumental",4.18,81,4.22,334
Spaced Out,Unstable Matter,2006,"Progressive/Metal, Jazz, Rock Guitar Spotlight, LTE/Planet X and Influenced, Instrumental",4.21,77,4.27,332
Spaceking,The Piper At The Gates Of Stone,2016,"Progressive, Instrumental",4.07,1,4.00,4
Sparks,Propaganda,1974,Crossover,4.06,4,4.00,7
Sparks,Hippopotamus,2017,Crossover,4.09,6,4.17,9
Sparks,Lil' Beethoven,2002,Crossover,4.11,2,4.75,11
Sparks,Kimono My House,1974,Crossover,4.07,0,0.00,4
Spastic Ink,Ink Compatible,2004,"Technical, Math, Metal Guitar Spotlight",3.95,45,3.87,103
Spastic Ink,Ink Complete,2004,"Technical, Math, Metal Guitar Spotlight",4.02,58,3.99,296
Speaking To Stones,Elements,2012,Progressive,4.07,38,4.08,132
Speaking To Stones,Speaking To Stones,2006,Progressive,4.21,115,4.24,623
Special Providence,Essence Of Change,2015,"Jazz, Instrumental",4.05,1,3.50,3
Special Providence,Will,2017,"Jazz, Instrumental",4.10,2,4.50,6
Special Providence,Labyrinth,2008,"Jazz, Instrumental",4.07,0,0.00,0
Special Providence,Soul Alert,2012,"Jazz, Instrumental",4.07,0,0.00,0
Spektrum,Spektrum,2003,"Neo-Progressive, Symphonic, Female-Fronted",4.05,23,4.02,60
Spettri,2973 La Nemica dei Ricordi,2015,Progressive/Metal,4.08,2,4.25,8
Sphelm,These Roots Know No Boundaries,2016,"Progressive, Ambient, Electronic",4.07,0,0.00,6
Sphere Of Souls,From The Ashes...,2006,Melodic,4.31,160,4.35,1123
Spheric Universe Experience,The New Eve,2012,Technical DTI,4.09,29,4.12,117
Spheric Universe Experience,Unreal,2009,Technical DTI,4.16,111,4.18,371
Spheric Universe Experience,Mental Torments,2005,Technical DTI,4.35,160,4.40,1215
Spheric Universe Experience,Anima,2007,Technical DTI,4.53,246,4.59,1416
Spiral Architect,A Sceptic's Universe,2000,"Technical, Math, Thrash",4.16,159,4.18,1021
Spiralmaze,Back To The Center,2014,Psychedelic,4.08,4,4.13,10
Spires,The Whisperer,2014,Harsh Vocals,4.07,0,0.00,8
Spiritual Beggars,Earth Blues CD2,2013,"Crossover, Hard Rock",4.04,1,3.00,6
Spiritual Beggars,Return to Zero,2010,"Crossover, Hard Rock",4.14,37,4.20,98
Spiritual Beggars,Earth Blues CD1,2013,"Crossover, Hard Rock",4.12,9,4.28,38
Spirogyra,"Bells, Boots And Shambles",1973,"Progressive, Folk/Celtic",4.04,1,3.00,7
Spirogyra,St. Radigunds,1971,"Progressive, Folk/Celtic",4.07,0,0.00,4
Spleen Arcana,The Light Beyond The Shades,2014,Crossover,4.04,1,3.00,3
Split Bearing,Welcome To The Present,2014,Progressive Rock/Metal,4.02,8,3.81,20
Split Enz,Mental Notes,1975,Crossover,4.07,0,0.00,6
Spock's Beard,Live (Disk 1),2008,Symphonic,4.01,24,3.94,27
Spock's Beard,Octane (Bonus Disc),2005,Symphonic,4.12,40,4.15,136
Spock's Beard,Spock's Beard,2006,Symphonic,4.19,154,4.21,466
Spock's Beard,Brief Nocturnes and Dreamless Sleep,2013,Symphonic,4.19,104,4.23,275
Spock's Beard,Octane,2005,Symphonic,4.21,161,4.24,513
Spock's Beard,X,2010,Symphonic,4.23,121,4.27,351
Spock's Beard,The Light,1995,Symphonic,4.26,109,4.31,278
Spock's Beard,Don't Try This At Home,1999,Symphonic,4.19,29,4.31,99
Spock's Beard,Snow (Disc 2),2002,Symphonic,4.30,144,4.35,886
Spock's Beard,Feel Euphoria,2003,Symphonic,4.30,100,4.37,402
Spock's Beard,Snow,2002,Symphonic,4.36,177,4.40,859
Spock's Beard,Live (Disk 2),2008,Symphonic,4.15,8,4.44,57
Spock's Beard,Day For Night,1999,Symphonic,4.38,126,4.45,607
Spock's Beard,Beware Of Darkness,1997,Symphonic,4.39,130,4.46,639
Spock's Beard,The Kindness Of Strangers,1997,Symphonic,4.39,111,4.47,525
Spock's Beard,The Oblivion Particle,2015,Symphonic,4.25,17,4.56,103
Spock's Beard,V,2000,Symphonic,4.52,186,4.59,687
Spock's Beard,The Beard Is Out There - Live,1998,Symphonic,4.37,36,4.62,123
Spoke Of Shadows,Spoke Of Shadows,2014,Progressive/Metal,4.08,3,4.17,16
Spontaneous Maximus,This is SpoMax,2011,Progressive,4.03,4,3.75,29
Squackett,A Life Within A Day,2012,Yes Influenced,4.15,53,4.20,165
SROD,Nature,2012,Metal Guitar Spotlight,4.06,4,4.00,9
Stéphan Forté,Enigma Opera Black,2014,"Progressive, Guitar Spotlight, Shred",4.06,3,4.00,4
Stéphan Forté,The Shadows Compendium,2011,"Progressive, Guitar Spotlight, Shred",4.07,0,0.00,2
Star One,Space Metal [Bonus CD],2002,Progressive,4.19,86,4.23,395
Star One,Victims of the Modern Age (Disc 2),2010,Progressive,4.26,41,4.40,343
Star One,Victims of the Modern Age (Disc 1),2010,Progressive,4.44,130,4.52,721
Star One,Live On Earth (Disc 1),2003,Progressive,4.47,147,4.55,696
Star One,Space Metal (Disc1),2002,Progressive,4.53,234,4.59,1067
Star One,Live On Earth (CD 2),2003,Progressive,4.51,127,4.61,578
Starbreaker,Starbreaker,2005,Melodic,4.23,46,4.34,319
Starbynary,Divina Commedia: Inferno,2017,"Progressive, Power",4.07,0,0.00,5
Starcastle,Song of Times,2007,"Symphonic, Yes Influenced",4.04,41,4.01,142
Starcastle,Shine On Brightly,2001,"Symphonic, Yes Influenced",4.07,10,4.05,48
Starcastle,Fountains Of Light,1977,"Symphonic, Yes Influenced",4.07,21,4.07,88
Starcastle,Starcastle,1976,"Symphonic, Yes Influenced",4.21,35,4.33,194
Starlight Brigade,Destination Eternity,2016,Crossover,4.00,3,3.33,16
Starlight Brigade,Into The Light,2014,Crossover,4.05,1,3.50,11
Starsoup,Bazaar of Wonders,2013,Progressive,4.01,15,3.90,71
Starsoup,Castles of Sand,2017,Progressive,4.06,4,4.00,6
StarSystems,StarSystems III,2016,"Progressive, Djent",4.07,1,4.00,3
StarSystems,StarSystems EP,2014,,4.07,0,0.00,2
StarSystems,StarSystems II,2014,"Progressive, Djent",4.07,0,0.00,8
