artist,album,albumyear,genre,bayesian,votes,rating,played
Steve Vai,Fire Garden,1996,"Guitar Spotlight, Shred, Instrumental, Frank Zappa and Influenced",4.26,83,4.34,327
Steve Vai,Passion And Warfare,1990,"Guitar Spotlight, Shred, Instrumental, Frank Zappa and Influenced",4.29,134,4.35,495
Steve Walsh,Glossolalia,2000,"Crossover, Kansas and Influenced",3.97,59,3.91,152
Steve Walsh,Shadowman,2005,"Crossover, Kansas and Influenced",4.03,71,4.00,287
Steven Wilson,4 ½,2016,Crossover,4.05,7,3.93,9
Steven Wilson,Grace For Drowning - Like Dust I Have Cleared From My Eye,2011,Crossover,4.10,33,4.14,174
Steven Wilson,Insurgentes,2009,Crossover,4.13,136,4.14,450
Steven Wilson,Hand Cannot Erase,2015,Crossover,4.18,26,4.33,43
Steven Wilson,The Raven That Refused To Sing (And Other Stories),2013,Crossover,4.25,59,4.36,125
Steven Wilson,Grace For Drowning - Deform to Form a Star,2011,Crossover,4.35,53,4.54,362
Stick Men,Deep,2012,"Jazz, Chapman Stick, Eclectic",0.00,0,0.00,0
Stick Men,Soup,2010,"Jazz, Chapman Stick, Eclectic",3.97,49,3.90,251
Stick Men,Absalom,2011,"Jazz, Chapman Stick, Eclectic",3.99,9,3.67,12
Stonehenge,Angelo salutante,2000,Technical DTI,4.16,51,4.22,299
Storm Corrosion,Storm Corrosion,2012,Progressive,4.04,47,4.02,89
Stormental,Stormental,2006,Technical DTI,3.92,17,3.59,40
Stormental,Unleashing The Madness,2007,Technical DTI,3.98,11,3.68,16
Stramonio,Seasons Of Imagination,2000,Technical DTI,4.05,21,4.00,65
Strange Land,Anomaly.,2001,Progressive,3.94,84,3.89,155
Strange Land,Delta V,2014,Progressive,4.05,7,3.93,18
Strange Land,Blaming Season,2004,Progressive,4.06,66,4.05,291
Strange Land,Catharsis,2009,Progressive,4.14,100,4.16,208
Strangefish,Fortune telling,2006,Neo-Progressive,4.04,36,4.01,91
Strangers on a Train,The Key Part II : The Labyrinth,1993,Neo-Progressive,4.05,11,3.95,9
Strangers on a Train,The Key Part I: The Prophecy,1990,Female-Fronted,4.06,3,3.83,9
Stratovarius,Polaris,2009,"Power, Melodic, Neo-Progressive, Classical",0.00,0,0.00,128
Stratovarius,Stratovarius,2005,"Power, Melodic, Neo-Progressive, Classical",3.96,54,3.88,394
Stratovarius,Infinite,2000,"Power, Melodic, Neo-Progressive, Classical",4.02,34,3.97,41
Stratovarius,Elements Pt.2,2003,"Power, Melodic, Neo-Progressive, Classical",4.04,27,4.00,182
Stratovarius,Elements Pt. 1,2003,"Power, Melodic, Neo-Progressive, Classical",4.06,62,4.06,261
Stratovarius,Fourth Dimension,1995,"Power, Melodic, Neo-Progressive, Classical",4.07,41,4.07,220
Stratovarius,Destiny,1998,"Power, Melodic, Neo-Progressive, Classical",4.08,39,4.08,197
Stratovarius,Episode,1996,"Power, Melodic, Neo-Progressive, Classical",4.09,88,4.09,344
Stratovarius,Elysium,2011,"Power, Melodic, Neo-Progressive, Classical",4.13,14,4.29,35
Stratovarius,Dreamspace,1994,"Power, Melodic, Neo-Progressive, Classical",4.15,26,4.27,62
Stratovarius,Visions,1997,"Power, Melodic, Neo-Progressive, Classical",4.16,96,4.19,433
Strattman,The Lie Of The Beholder,2014,Neo-Progressive,4.06,7,4.00,13
Strawbs,Grave New World,1972,Folk/Celtic,4.03,8,3.81,22
Strawbs,Hero and Heroine,1974,Folk/Celtic,4.03,60,4.01,213
Strawbs,Live In America,2007,Folk/Celtic,4.04,3,3.67,8
Strawbs,Ghosts,1974,Folk/Celtic,4.08,1,4.50,1
Strawbs,From The Witchwood,1971,Folk/Celtic,4.11,22,4.18,49
Stream Of Passion,Darker Days,2011,"Heavy, Female-Fronted",4.05,22,4.02,56
Stream Of Passion,The Flame Within,2009,"Heavy, Female-Fronted",4.16,14,4.39,42
Stream Of Passion,Live in the Real World (CD1),2006,"Heavy, Female-Fronted",4.20,33,4.33,106
Stream Of Passion,Live in the Real World (CD2),2006,"Heavy, Female-Fronted",4.22,65,4.30,140
Stream Of Passion,Embrace The Storm,2005,"Heavy, Female-Fronted",4.33,168,4.39,1240
Stride,Music Machine,2001,Technical DTI,4.36,110,4.45,613
Stride,Imagine,2005,Technical DTI,4.39,127,4.48,859
Strings 24,Strings 24,2009,"Guitar Spotlight, Shred, Instrumental",3.98,24,3.83,38
Structural Disorder,The Edge of Sanity,2014,Progressive ,4.04,7,3.86,18
Structural Disorder,Distance,2016,Progressive,4.08,4,4.13,9
Styx,The Complete Wooden Nickel Recordings [Disc 2],2005,"Crossover, Hard",3.56,45,3.13,165
Styx,Come Sail Away: The Styx Anthology (Disc 2),2004,"Crossover, Hard",4.00,88,3.97,159
Styx,Cornerstone,1979,"Crossover, Hard",4.04,8,3.88,25
Styx,Pieces of Eight,1978,"Crossover, Hard",4.06,76,4.05,171
Styx,The Complete Wooden Nickel Recordings (Disc 1),2005,"Crossover, Hard",4.08,18,4.08,57
Styx,Crystal Ball,1976,"Crossover, Hard",4.10,63,4.11,161
Styx,Equinox,1975,"Crossover, Hard",4.15,80,4.18,262
Styx,Come Sail Away: The Styx Anthology (Disc 1),2004,"Crossover, Hard",4.19,54,4.28,120
Styx,The Grand Illusion,1977,"Crossover, Hard",4.32,152,4.37,582
Submarine Silence,There's Something Very Strange In Her Little Room,2013,Progressive,4.04,12,3.92,13
Subsignal,The Beacons Of Somewhere Sometime -Limited Deluxe,2015,Neo-Progressive,4.09,9,4.17,21
Subsignal,Live In Mannheim 2012,2012,Neo-Progressive,4.11,5,4.40,18
Subsignal,Paraiso,2013,Neo-Progressive,4.20,33,4.35,97
Subsignal,Touchstones,2011,Neo-Progressive,4.33,100,4.43,621
Subsignal,Beautiful & Monstrous,2009,Neo-Progressive,4.37,228,4.42,1105
Subterranean Masquerade,Suspended Animation Dreams,2005,Goth Doom,0.00,0,0.00,1
Subterranean Masquerade,Temporary Psychotic State,2004,Goth Doom,4.07,13,4.08,23
Subterranean Masquerade,The Great Bazaar,2015,Goth Doom,4.10,2,4.50,7
Sula Bassana,The Night,2009,Psychedelic,4.08,1,4.50,1
Sun Caged,Promo 2005,2005,Technical DTI,4.10,8,4.25,30
Sun Caged,Promo 2002,2002,Technical DTI,4.13,4,4.63,19
Sun Caged,Artemisia,2007,Technical DTI,4.25,155,4.29,547
Sun Caged,The Lotus Effect,2011,Technical DTI,4.26,116,4.31,583
Sun Caged,Sun Caged,2003,Technical DTI,4.39,107,4.50,585
Sunblaze,Illuminating Heights,1997,"Heavy, Symphonic, Violin Spotlight, Instrumental",3.93,41,3.80,128
Sunburst,Fragments Of Creation,2016,Power,4.07,1,4.00,13
Sunchild,Isolation,2012,Progressive,0.00,0,0.00,2
Sunchild,The Gnomon (Disk 2),1998,Crossover,4.00,16,3.84,50
Sunchild,As Far As The Eye Can See,2011,Crossover,4.00,10,3.75,20
Sunchild,The Wrap,2010,Crossover,4.05,9,3.94,15
Sunchild,Synesthesia,2015,Crossover,4.09,6,4.17,14
Sunchild,The Invisible Line (Limited Edition),2009,Crossover,4.11,70,4.13,219
Sunchild,The Gnomon (Disk 1),1998,Crossover,4.13,26,4.21,52
Sunchild,The Invisible Line (Limited Edition) (Bonus Disc),2009,Crossover,4.22,24,4.44,67
Sunset In The 12th House,Mozaic,2015,"Post-Metal, Atmospheric, Instrumental",4.07,4,4.00,7
Super-String-Theory,Principles Of Transformation,2006,"Jazz, Guitar Spotlight, Instrumental",3.88,53,3.75,163
Superior,Ultra - Live (Disc 2),2004,Technical DTI,4.04,8,3.88,68
Superior,Younique,1998,Technical DTI,4.08,16,4.09,117
Superior,Ultra - Live (Disc 1),2004,Technical DTI,4.11,14,4.21,106
Superior,Behind,1996,Technical DTI,4.21,64,4.30,302
Superior,Ultima Ratio,2002,Technical DTI,4.28,63,4.40,330
Supernal Endgame,Touch The Sky - Volume 2,2014,Progressive,3.98,19,3.79,22
Supernal Endgame,Touch The Sky,2010,Progressive,4.07,3,4.00,10
Supersister,Present From Nancy,1970,Canterbury,4.07,1,4.00,3
Supertramp,Crisis? What Crisis?,1976,"Crossover, AOR",3.95,22,3.75,33
Supertramp,Brother Where You Bound,1985,"Crossover, AOR",4.01,20,3.90,18
Supertramp,Famous Last Words,1982,"Crossover, AOR",4.09,15,4.13,30
Supertramp,Breakfast In America,1979,"Crossover, AOR",4.10,67,4.11,150
Supertramp,Crime of the Century,1974,"Crossover, AOR",4.23,97,4.28,313
Supertramp,Even in the Quietest Moments,1977,"Crossover, AOR",4.24,86,4.31,371
Supper's Ready,Listen To The Pictures,2000,"Symphonic, Genesis & Influenced",3.98,33,3.88,95
Susanne Sundfør,Ten Love Songs,2015,Crossover,4.12,5,4.50,7
Suspyre,The Silvery Image,2005,Technical DTI,3.99,44,3.92,260
Suspyre,Suspyre,2012,Technical DTI,4.11,37,4.15,120
Suspyre,A Great Divide,2007,Technical DTI,4.25,166,4.29,668
Suspyre,When Time Fades,2008,Technical DTI,4.30,145,4.36,823
Swans,My Father Will Guide Me Up A Rope To The Sky,2010,Post-Rock,0.00,0,0.00,2
Swans,The Seer,2012,Post-Rock,4.02,1,2.00,1
Swans,To Be Kind,2014,Post-Rock,4.07,2,4.00,3
Swans,Children Of God,1987,Post-Rock,4.07,1,4.00,3
Swans,The Glowing Man,2016,Post-Rock,4.07,7,4.07,9
Syd Arthur,Sound Mirror,2014,Crossover,4.08,2,4.25,3
Syd Arthur,A Monstrous Psychedelic Bubble (Amorphous Androgynous Remixes),2014,Crossover,4.11,5,4.40,7
Sylvan,Deliverance.,2002,"Neo-Progressive, Heavy",3.83,39,3.60,87
Sylvan,Presets,2007,"Neo-Progressive, Heavy",4.08,127,4.09,304
Sylvan,Sceneries CD1,2012,"Neo-Progressive, Heavy",4.11,38,4.14,90
Sylvan,Force of Gravity,2009,"Neo-Progressive, Heavy",4.12,136,4.13,202
Sylvan,Home,2014,"Neo-Progressive, Heavy",4.12,26,4.19,57
Sylvan,Encounters,2000,"Neo-Progressive, Heavy",4.16,34,4.26,124
Sylvan,Sceneries CD2,2012,"Neo-Progressive, Heavy",4.20,20,4.42,67
Sylvan,Leaving Backstage CD 1,2008,"Neo-Progressive, Heavy",4.23,47,4.35,72
Sylvan,Posthumous Silence,2006,"Neo-Progressive, Heavy",4.30,193,4.34,1010
Sylvan,Leaving Backstage CD 2,2008,"Neo-Progressive, Heavy",4.33,62,4.49,78
Sylvan,Artificial Paradise,2002,"Neo-Progressive, Heavy",4.36,207,4.41,1000
Sylvan,X-Rayed,2004,"Neo-Progressive, Heavy",4.37,181,4.44,1058
Sylvium,The Gift of Anxiety,2013,Heavy,4.05,5,3.90,7
Sylvium,Waiting For The Noise,2015,Heavy,4.07,2,4.00,5
Sylvium,Purified,2012,Heavy,4.10,2,4.50,4
Symbolica,Precession,2012,Melodic,4.02,6,3.67,12
Symmetry,A Soul's Roadmap (Preview),2004,Progressive,4.07,3,4.00,9
Symphony,Mind Reflections,2008,Progressive,4.04,30,4.00,69
Symphony X,Iconoclast (Bonus Disc),2011,"Neo-Progressive, Classical",4.17,23,4.33,47
Symphony X,Symphony X (Special Edition),1994,"Neo-Progressive, Classical",4.19,59,4.27,114
Symphony X,Underworld,2015,"Neo-Progressive, Classical",4.22,31,4.39,71
Symphony X,Iconoclast,2011,"Neo-Progressive, Classical",4.29,80,4.39,236
Symphony X,Live On The Edge Of Forever (Disc 2),2001,"Neo-Progressive, Classical",4.39,29,4.79,49
Symphony X,Live On The Edge Of Forever,2001,"Neo-Progressive, Classical",4.41,88,4.55,277
Symphony X,The Damnation Game,1995,"Neo-Progressive, Classical",4.42,121,4.52,629
Symphony X,Twilight In Olympus,1998,"Neo-Progressive, Classical",4.60,245,4.69,919
Symphony X,The Divine Wings Of Tragedy,1997,"Neo-Progressive, Classical",4.63,297,4.70,946
Symphony X,Paradise Lost,2007,"Neo-Progressive, Classical",4.65,436,4.69,1411
Symphony X,V: The New Mythology Suite,2000,"Neo-Progressive, Classical",4.66,264,4.74,1049
Symphony X,The Odyssey,2002,"Neo-Progressive, Classical",4.71,455,4.76,1530
Symphorce,Godspeed,2005,Power,4.00,24,3.87,116
Symphorce,Unrestricted,2011,Power,4.04,8,3.88,14
Synaesthesia,Synaesthesia,2014,Crossover,4.20,14,4.54,44
Syndone,Beauty Is The Beast,2012,Progressive,0.00,0,0.00,1
Syndone,Melapesante,2011,Progressive,0.00,0,0.00,1
Syndone,Eros & Thanatos,2016,Progressive,4.03,3,3.50,3
Syrinx,Reification,2003,Jazz,4.08,1,4.50,1
Syrinx,Qualia,2009,Jazz,4.10,1,5.00,2
Syzygy,Realms Of Eternity,2009,Symphonic,4.00,45,3.94,100
Syzygy,The Allegory of Light,2003,Symphonic,4.05,15,4.00,30
T,Psychoanorexia,2013,Neo-Progressive,4.06,2,3.75,1
T,Anti-Matter Poetry,2010,Neo-Progressive,4.08,1,4.50,3
T,Fragmentropy,2015,Neo-Progressive,4.16,6,4.67,27
T.E.E,Tales Of Eternal Entities,2016,Neo-Progressive,4.03,2,3.25,8
T.R.A.M,Lingua Franca,2013,Jazz,4.02,4,3.50,9
T2,It'll All Work Out In Boomland,1970,Heavy,3.94,46,3.84,93
Taal,Mister Green,2000,"Eclectic, Avant-Garde, Heavy",0.00,0,0.00,0
Taal,Skymind,2002,"Eclectic, Avant-Garde, Heavy",0.00,0,0.00,0
Taboo Voodoo,Somethin's Cookin,2002,"Heavy, Jazz, Guitar Spotlight, Instrumental",3.80,38,3.53,108
Tacita Intesa,Tacita Intesa,2014,Progressive,4.08,1,4.50,2
Tad Morose,Matters Of The Dark,2002,Iron Maiden and Influenced,3.97,10,3.60,62
Tad Morose,Modus Vivendi,2003,Iron Maiden and Influenced,4.05,30,4.02,83
Tadashi Goto,Innervisions,2008,"Heavy, Jazz, Keyboard Spotlight, LTE/Planet X and Influenced, Instrumental",3.96,36,3.83,66
Tadashi Goto,Innervisions,2008,"Heavy, Jazz, Keyboard Spotlight, LTE/Planet X and Influenced, Instrumental",4.00,33,3.91,57
Tak Matsumoto,Hana,2003,"Guitar Spotlight, Instrumental, Eastern/Ethnic Influence",4.03,73,4.01,163
Tale Of Diffusion,Adventures Of Mandorius (The Bird),2009,Neo-Progressive,0.00,0,0.00,1
Talisma,Chromium,2005,Crossover,0.00,0,0.00,1
Talisma,Corpus,2003,Crossover,0.00,0,0.00,0
Talisma,Quelque Part,2008,Crossover,4.08,3,4.17,1
Tangerine Dream,Rubycon,1975,Electronic,0.00,0,0.00,0
Tangerine Dream,Force Majeure..,1979,Electronic,4.03,14,3.93,25
Tangerine Dream,Tangram,1980,Electronic,4.06,8,4.00,8
Tangerine Dream,Phaedra,1974,Electronic,4.09,3,4.33,4
Tangerine Dream,Stratosfear,1976,Electronic,4.10,2,4.50,2
Taproban,Strigma,2013,Symphonic,0.00,0,0.00,1
Taproban,Posidonian Fields,2006,Symphonic,4.03,13,3.92,42
Tarkus,Ao Vivo Em Niteroi,2005,Symphonic,4.15,48,4.21,114
Tarot,The Warrior's Spell,2015,Metal,4.08,1,4.50,5
Taylor's Universe,Certain Undiscoveries,2006,Jazz,0.00,0,0.00,0
TCP,Fantastic Dreamer,2011,"Eclectic, Genesis & Influenced",3.88,33,3.67,132
TCP,The Way,2009,"Eclectic, Genesis & Influenced",4.01,64,3.97,229
TCP,Temporal Chaos,2016,"Eclectic, Genesis & Influenced",4.09,5,4.20,4
Tears,Emptiness,2003,Progressive,3.99,9,3.67,22
Tears For The Dead Gods,Tears For The Dead Gods,2004,"Heavy, Psychedelic",3.94,21,3.71,39
Teeth Of The Sea,Master,2013,Psychedelic,0.00,0,0.00,3
Teleharmonium,The Mother Generator,2015,Progressive,0.00,0,0.00,2
Telergy,The Exodus,2011,Progressive,0.00,0,0.00,15
Telergy,The Legend of Goody Cole,2013,Progressive,4.06,7,4.00,9
Telergy,Hypatia,2015,Progressive,4.08,1,4.50,7
Tempano,Childhood's End,2000,Crossover,3.98,14,3.71,79
Tempano,Atabal - Yemal,2003,Crossover,4.02,36,3.96,78
Tempano,The Agony and the Ecstacy,2002,Crossover,4.07,18,4.06,119
Tempano,Selective Memory,2008,Crossover,4.14,44,4.20,110
Tempul,All the Windows of the World,2013,Experimental,4.08,14,4.11,32
Tempul,Tempul,2011,Experimental,4.12,13,4.27,15
Tempus Fugit,Tales From a Forgotten World Extended and Remastered,1997,Symphonic,4.00,18,3.86,36
Tempus Fugit,The Dawn After the Storm,1999,Symphonic,4.08,25,4.08,62
Tempus Fugit,Chessboard,2008,Symphonic,4.25,68,4.35,266
Ten Jinn,As On A Darkling Plain,1999,"Crossover, AOR",4.01,29,3.93,77
Teramaze,AnhedoniA,2012,Heavy,4.16,36,4.25,91
Teramaze,Her Halo,2015,Heavy,4.19,16,4.47,47
Teramaze,Esoteric Symbolism,2014,Heavy,4.26,29,4.50,98
Tesla Manaf,Tesla Manaf,2014,"Jazz, Instrumental",0.00,0,0.00,3
Tesseract,Polaris,2015,"Djent, Thrash",4.20,18,4.47,63
Tesseract,One,2011,"Djent, Thrash",4.21,16,4.53,46
Tesseract,Altered State,2013,"Djent, Thrash",4.45,66,4.66,240
Tetrafusion,Absolute Zero,2009,"Heavy, Jazz",4.09,45,4.11,143
Tetrafusion,Absolute Zero,2009,"Heavy, Jazz",4.10,46,4.12,140
Tetrafusion,Horizons,2012,"Heavy, Jazz",4.13,39,4.18,183
Tetrafusion,Horizons,2012,"Heavy, Jazz",4.13,40,4.19,176
Tetrafusion,Altered State,2010,"Heavy, Jazz",4.19,54,4.27,206
Tetrafusion,Altered State,2010,"Heavy, Jazz",4.21,55,4.31,196
Tetsuo Sakurai,Gentle Hearts,2001,"Jazz, Instrumental",4.06,55,4.05,71
Thalion,Another Sun,2004,"Melodic, Female-Fronted",4.09,23,4.11,83
Thank You Scientist,Maps of Non-Existent Places,2012,Crossover,4.11,50,4.14,96
Thank You Scientist,The Perils Of Time Travel,2011,Crossover,4.12,5,4.50,15
Thank You Scientist,Stranger Heads Prevail,2016,Crossover,4.13,4,4.63,6
The Aaron Clift Experiment,"Outer Light, Inner Darkness",2015,Crossover,4.02,8,3.75,15
The Album Leaf,In a Safe Place,2004,"Post-Rock, Instrumental",4.03,3,3.50,4
The Algorithm,Identity,2010,"Technical, Electronic, Psychedelic, Djent",4.00,14,3.82,33
The Algorithm,Polymorphic Code,2012,"Technical, Electronic, Psychedelic, Djent",4.01,74,3.97,247
The Algorithm,Brute Force,2016,"Technical, Electronic, Psychedelic, Djent",4.08,5,4.10,12
The Amber Light,Play,2008,"Crossover, Symphonic",3.94,15,3.60,35
The Arc Light Sessions,Perchance to Dream,2015,Symphonic,4.07,1,4.00,4
The Aristocrats,Culture Clash,2013,"Guitar Spotlight, Instrumental, Jazz",4.08,37,4.09,93
The Aristocrats,The Aristocrats,2011,"Guitar Spotlight, Instrumental, Jazz",4.10,74,4.11,263
The Aristocrats,Tres Caballeros ,2015,"Guitar Spotlight, Instrumental, Jazz",4.11,5,4.40,6
The Aristocrats,"BOING, We'll Do It Live!",2013,"Guitar Spotlight, Instrumental, Jazz",4.16,23,4.30,40
The Arkitecht,Hyperstructure,2008,"Experimental, Post-Metal",4.03,8,3.81,12
The Aurora Project,Selling The Aggression,2013,Progressive,0.00,0,0.00,0
The Aurora Project,Shadow Border,2009,Progressive,0.00,0,0.00,1
The Aurora Project,Unspoken Words,2005,Progressive,0.00,0,0.00,0
The Barstool Philosophers,Crossing Over,2015,"Melodic, Queensryche and Influenced",3.95,5,3.00,8
The Barstool Philosophers,Sparrows,2009,"Melodic, Queensryche and Influenced",4.14,42,4.19,203
The Ben Cameron Project,Tipping Point,2014,Crossover,4.06,3,3.83,2
The Benzene Ring,Crossing The Divide,2015,Crossover,4.07,1,4.00,3
The Black Noodle Project,Play Again,2006,"Psychedelic, Pink Floyd and Influenced",3.85,39,3.63,122
The Black Noodle Project,Ghosts & Memories,2013,"Psychedelic, Pink Floyd and Influenced",4.06,1,3.50,2
The Blue Effect,A Benefit of Radim Hladik,1973,Jazz,4.07,2,4.00,3
The Blue Ship,The Executioner's Lover,2014,Avant-Garde,4.04,4,3.75,10
The Bob Lazar Story,Space Roots,2012,Instrumental,4.03,1,2.50,18
The Bob Lazar Story,Self-Loathing Joe,2015,Instrumental,4.06,3,3.83,18
The Bob Lazar Story,The Silence Of Perez De Cuellar,2007,Instrumental,4.10,2,4.50,9
The Box,Black Dog There,2005,Neo-Progressive,4.03,2,3.25,3
The Box,Le Horla De Maupassant,2009,Neo-Progressive,4.12,12,4.25,15
The Brimstone Solar Radiation Band,Smorgasbord,2009,Crossover,0.00,0,0.00,3
The Carl Verheyen Band,Take One Step,2006,Guitar Spotlight,3.87,28,3.59,82
The Chronicles Project,When Darkness Falls,2015,"Power, Progressive",4.04,3,3.67,9
The Contortionist,Language,2014,"Technical, Harsh Vocals",3.98,3,2.83,8
The Crest,Vain City Chronicles,2005,"Symphonic, Goth Doom, Female-Fronted",3.94,24,3.73,126
The Crest,Letter From Fire,2002,"Symphonic, Goth Doom, Female-Fronted",3.95,12,3.58,47
The Crystal Caravan,The Crystal Caravan,2009,"Crossover, Hard",3.98,20,3.80,21
The Custodian,Necessary Wasted Time,2013,Heavy,4.08,13,4.12,39
The D Project,Big Face,2011,"Neo-Progressive, Symphonic",4.00,40,3.92,157
The D Project,Making Sense,2014,"Neo-Progressive, Symphonic",4.02,8,3.75,17
The D Project,The Sagarmatha Dilemma,2008,"Neo-Progressive, Symphonic",4.12,33,4.17,180
The D Project,Shimmering Lights,2006,"Neo-Progressive, Symphonic",4.16,89,4.19,449
The Deadstation,Episode 01: Like Peering Into The Deepest Ocean Abyss,2012,Technical DTI,4.03,14,3.93,60
The Dear Hunter,"Act I- The Lake South, The River North",2006,Crossover,4.07,1,4.00,3
The Dear Hunter,Act IV- Rebirth In Reprise,2015,Crossover,4.10,6,4.25,10
The Dear Hunter,"Act II- The Meaning Of, & All Things Regarding Ms. Leading",2007,Crossover,4.11,2,4.75,6
The Dear Hunter,Act III- Life And Death (Deluxe Edition),2009,Crossover,4.11,5,4.40,8
The Dear Hunter,Act V: Hymns with the Devil In Confessional,2016,Crossover,4.18,9,4.61,15
The Decemberists,The Crane Wife,2006,Progressive,4.07,1,4.00,3
The Decemberists,The Hazards Of Love,2009,Progressive,4.10,2,4.50,5
The Deserts Of Traun,Part III: The Lilac Moon,2003,Eclectic,3.97,50,3.90,131
The Divine Baze Orchestra,Dead But Dreaming,2010,Heavy,0.00,0,0.00,1
The Divine Baze Orchestra,Once We Were Born,,Heavy,0.00,0,0.00,2
The Dreamside,Lunar Nature,2009,"Symphonic, Goth Doom, Female-Fronted",3.92,29,3.72,46
The Dust Connection,Nine Days Wonder,2009,Melodic,4.13,35,4.19,206
The Dystopian Project,Death Leaves An Echo,2014,Heavy,4.06,3,3.83,8
The Element,From Sand Part I,2012,Progressive,4.03,6,3.75,36
The Eleventh House,Introducing The Eleventh House With Larry Coryell,1972,Jazz,4.08,1,4.50,1
The Enid,Invicta,2012,Symphonic,0.00,0,0.00,1
The Enid,White Goddess,1997,Symphonic,0.00,0,0.00,0
The Enid,Dust,2016,Symphonic,4.06,5,4.00,3
The Enid,Tears Of The Sun,1999,Symphonic,4.07,1,4.00,1
The Enid,In The Region Of The Summer Stars,1995,Symphonic,4.10,2,4.50,2
The Experiment No.Q,The Experiment No.Q,2014,Progressive,4.10,1,5.00,14
The Fall Of Troy,Doppelgänger,2005,Thrash,4.06,1,3.50,2
The Fents,First Offense,1983,"Jazz, Instrumental",3.96,49,3.88,143
The Fents,The Other Side.,1987,"Jazz, Instrumental",4.04,19,3.97,39
The Fierce And The Dead,Spooky Action,2013,"Technical, Post-Metal",4.02,5,3.60,19
The Flower Kings,Flower Power Disc 2,1998,Symphonic,4.00,95,3.97,412
The Flower Kings,Banks of Eden (Bonus Disk),2012,Symphonic,4.04,5,3.80,12
The Flower Kings,The Sum Of No Evil,2007,Symphonic,4.04,122,4.03,245
The Flower Kings,Desolation Rose (bonus disc),2013,Symphonic,4.05,5,3.90,9
The Flower Kings,The Rainmaker,2001,Symphonic,4.10,67,4.11,242
The Flower Kings,Unfold The Future (CD 2),2002,Symphonic,4.10,69,4.12,111
The Flower Kings,The Sum of No Evil [Limited Edition Bonus Disc],2007,Symphonic,4.11,22,4.18,58
The Flower Kings,Banks of Eden,2012,Symphonic,4.14,60,4.18,205
The Flower Kings,Retropolis,1996,Symphonic,4.19,106,4.23,305
The Flower Kings,Desolation Rose,2013,Symphonic,4.20,25,4.38,66
The Flower Kings,Alive On Planet Earth (Disc 1),2000,"Symphonic, Cover Songs",4.20,33,4.35,58
The Flower Kings,Back In The World Of Adventures,1995,Symphonic,4.22,76,4.29,225
The Flower Kings,Instant Delivery - Limited Edition CD1,2006,Symphonic,4.22,37,4.36,78
The Flower Kings,Space Revolver,2000,Symphonic,4.25,110,4.30,339
The Flower Kings,Paradox Hotel (Disk 1),2006,Symphonic,4.25,70,4.34,280
The Flower Kings,Alive On Planet Earth (Disc 2),2000,Symphonic,4.26,36,4.44,84
